MANDT,MBLNR,KDAUF,KDPOS
SC1,232392f9-6782-4ac3-b3e0-d4a2e52da436,3034703d-dc0f-4a09-9687-663d425e7a48,2
SC1,232392f9-6782-4ac3-b3e0-d4a2e52da436,3034703d-dc0f-4a09-9687-663d425e7a48,3
SC1,232392f9-6782-4ac3-b3e0-d4a2e52da436,3034703d-dc0f-4a09-9687-663d425e7a48,4
SC1,232392f9-6782-4ac3-b3e0-d4a2e52da436,3034703d-dc0f-4a09-9687-663d425e7a48,5
SC1,232392f9-6782-4ac3-b3e0-d4a2e52da436,3034703d-dc0f-4a09-9687-663d425e7a48,6
SC1,232392f9-6782-4ac3-b3e0-d4a2e52da436,3034703d-dc0f-4a09-9687-663d425e7a48,7
SC1,232392f9-6782-4ac3-b3e0-d4a2e52da436,3034703d-dc0f-4a09-9687-663d425e7a48,8
SC1,6a22abae-6808-4ae9-9cf4-a0116d45224f,3594c54b-a886-40e7-9e15-2ebfff40fce4,0
SC1,6a22abae-6808-4ae9-9cf4-a0116d45224f,3594c54b-a886-40e7-9e15-2ebfff40fce4,1
SC1,6a22abae-6808-4ae9-9cf4-a0116d45224f,3594c54b-a886-40e7-9e15-2ebfff40fce4,2
SC1,6a22abae-6808-4ae9-9cf4-a0116d45224f,3594c54b-a886-40e7-9e15-2ebfff40fce4,3
SC1,6a22abae-6808-4ae9-9cf4-a0116d45224f,3594c54b-a886-40e7-9e15-2ebfff40fce4,4
SC1,6a22abae-6808-4ae9-9cf4-a0116d45224f,3594c54b-a886-40e7-9e15-2ebfff40fce4,5
SC1,581fd8a6-fbd4-4b7d-b3ab-de44a63885f3,d9de0d9c-2ad4-4c25-89b4-137291d5b71c,0
SC1,581fd8a6-fbd4-4b7d-b3ab-de44a63885f3,d9de0d9c-2ad4-4c25-89b4-137291d5b71c,1
SC1,581fd8a6-fbd4-4b7d-b3ab-de44a63885f3,d9de0d9c-2ad4-4c25-89b4-137291d5b71c,2
SC1,581fd8a6-fbd4-4b7d-b3ab-de44a63885f3,d9de0d9c-2ad4-4c25-89b4-137291d5b71c,3
SC1,581fd8a6-fbd4-4b7d-b3ab-de44a63885f3,d9de0d9c-2ad4-4c25-89b4-137291d5b71c,4
SC1,581fd8a6-fbd4-4b7d-b3ab-de44a63885f3,d9de0d9c-2ad4-4c25-89b4-137291d5b71c,5
SC1,581fd8a6-fbd4-4b7d-b3ab-de44a63885f3,d9de0d9c-2ad4-4c25-89b4-137291d5b71c,6
SC1,581fd8a6-fbd4-4b7d-b3ab-de44a63885f3,d9de0d9c-2ad4-4c25-89b4-137291d5b71c,7
SC1,346048c9-a275-443a-8247-d28a5ff1e8c5,cfd75882-1ce1-46a3-b0e0-19685442cc8c,0
SC1,346048c9-a275-443a-8247-d28a5ff1e8c5,cfd75882-1ce1-46a3-b0e0-19685442cc8c,1
SC1,346048c9-a275-443a-8247-d28a5ff1e8c5,cfd75882-1ce1-46a3-b0e0-19685442cc8c,2
SC1,346048c9-a275-443a-8247-d28a5ff1e8c5,cfd75882-1ce1-46a3-b0e0-19685442cc8c,3
SC1,346048c9-a275-443a-8247-d28a5ff1e8c5,cfd75882-1ce1-46a3-b0e0-19685442cc8c,4
SC1,346048c9-a275-443a-8247-d28a5ff1e8c5,cfd75882-1ce1-46a3-b0e0-19685442cc8c,5
SC1,346048c9-a275-443a-8247-d28a5ff1e8c5,cfd75882-1ce1-46a3-b0e0-19685442cc8c,6
SC1,346048c9-a275-443a-8247-d28a5ff1e8c5,cfd75882-1ce1-46a3-b0e0-19685442cc8c,7
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,0
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,1
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,2
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,3
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,4
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,5
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,6
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,7
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,8
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,9
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,10
SC1,d20d5015-c940-449a-a180-3d04e196df45,6faee589-64d7-4fa0-9bb4-83aac847e641,11
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,0
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,1
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,2
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,3
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,4
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,5
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,6
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,7
SC1,e1a1fdfd-c9d9-4d3e-b5db-34562a75dd7f,d91e628f-b518-445c-9c61-13f10b5fa2d3,8
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,0
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,1
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,2
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,3
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,4
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,5
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,6
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,7
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,8
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,9
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,10
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,11
SC1,64724546-c824-4807-b503-9546feb83ba7,ee7a3423-b627-4a6a-acca-6eb39cc6a4a6,12
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,0
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,1
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,2
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,3
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,4
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,5
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,6
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,7
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,8
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,9
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,10
SC1,ba02b926-126a-44ec-8fab-e17d12578515,ad8f171f-9c16-4284-a7c6-50600f286368,11
SC1,c16c8751-dddd-4fee-bbdc-130eec20b5d0,ea0531c9-0f1b-497f-8bdb-6d46a10fc6c2,0
SC1,c16c8751-dddd-4fee-bbdc-130eec20b5d0,ea0531c9-0f1b-497f-8bdb-6d46a10fc6c2,1
SC1,c16c8751-dddd-4fee-bbdc-130eec20b5d0,ea0531c9-0f1b-497f-8bdb-6d46a10fc6c2,2
SC1,c16c8751-dddd-4fee-bbdc-130eec20b5d0,ea0531c9-0f1b-497f-8bdb-6d46a10fc6c2,3
SC1,c16c8751-dddd-4fee-bbdc-130eec20b5d0,ea0531c9-0f1b-497f-8bdb-6d46a10fc6c2,4
SC1,c16c8751-dddd-4fee-bbdc-130eec20b5d0,ea0531c9-0f1b-497f-8bdb-6d46a10fc6c2,5
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,0
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,1
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,2
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,3
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,4
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,5
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,6
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,7
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,8
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,9
SC1,a2e8c19e-4cbb-4557-bf7f-f41e209b285a,c90d18da-69aa-4f6b-867b-02daec5b8e95,10
SC1,f725d44e-844e-46fc-af73-b46762e32e96,270db7ee-54f5-4aad-a38e-46e40f48aaf9,0
SC1,f725d44e-844e-46fc-af73-b46762e32e96,270db7ee-54f5-4aad-a38e-46e40f48aaf9,1
SC1,f725d44e-844e-46fc-af73-b46762e32e96,270db7ee-54f5-4aad-a38e-46e40f48aaf9,2
SC1,f725d44e-844e-46fc-af73-b46762e32e96,270db7ee-54f5-4aad-a38e-46e40f48aaf9,3
SC1,f725d44e-844e-46fc-af73-b46762e32e96,270db7ee-54f5-4aad-a38e-46e40f48aaf9,4
SC1,f725d44e-844e-46fc-af73-b46762e32e96,270db7ee-54f5-4aad-a38e-46e40f48aaf9,5
SC1,1dee724a-79de-48a8-ab40-e50de8c2adff,448d1ebb-bd0b-41ab-9629-d10d95781655,0
SC1,1dee724a-79de-48a8-ab40-e50de8c2adff,448d1ebb-bd0b-41ab-9629-d10d95781655,1
SC1,1dee724a-79de-48a8-ab40-e50de8c2adff,448d1ebb-bd0b-41ab-9629-d10d95781655,2
SC1,1dee724a-79de-48a8-ab40-e50de8c2adff,448d1ebb-bd0b-41ab-9629-d10d95781655,3
SC1,1dee724a-79de-48a8-ab40-e50de8c2adff,448d1ebb-bd0b-41ab-9629-d10d95781655,4
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,0
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,1
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,2
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,3
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,4
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,5
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,6
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,7
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,8
SC1,40b35e9c-f6ac-4e15-8184-b3d3f3502176,382c2461-206d-41c4-ae0a-9fe2a4af182a,9
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,0
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,1
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,2
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,3
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,4
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,5
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,6
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,7
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,8
SC1,f29254a5-58b5-4dd2-a4d1-876b39ea29f4,469b1589-b8ee-407d-8ed6-f0bb2a31ad1f,9
SC1,fbaaa35d-5eee-4138-9e2e-847b78c7b3e8,a1bf4573-352e-4a18-b0da-778421457437,0
SC1,fbaaa35d-5eee-4138-9e2e-847b78c7b3e8,a1bf4573-352e-4a18-b0da-778421457437,1
SC1,fbaaa35d-5eee-4138-9e2e-847b78c7b3e8,a1bf4573-352e-4a18-b0da-778421457437,2
SC1,fbaaa35d-5eee-4138-9e2e-847b78c7b3e8,a1bf4573-352e-4a18-b0da-778421457437,3
SC1,fbaaa35d-5eee-4138-9e2e-847b78c7b3e8,a1bf4573-352e-4a18-b0da-778421457437,4
SC1,fbaaa35d-5eee-4138-9e2e-847b78c7b3e8,a1bf4573-352e-4a18-b0da-778421457437,5
SC1,fbaaa35d-5eee-4138-9e2e-847b78c7b3e8,a1bf4573-352e-4a18-b0da-778421457437,6
SC1,fbaaa35d-5eee-4138-9e2e-847b78c7b3e8,a1bf4573-352e-4a18-b0da-778421457437,7
SC1,b63301e4-a826-48cb-a437-69c40ac395f1,3997dfff-d142-4d71-9a3b-2aed8e6d72f8,0
SC1,b63301e4-a826-48cb-a437-69c40ac395f1,3997dfff-d142-4d71-9a3b-2aed8e6d72f8,1
SC1,b63301e4-a826-48cb-a437-69c40ac395f1,3997dfff-d142-4d71-9a3b-2aed8e6d72f8,2
SC1,b63301e4-a826-48cb-a437-69c40ac395f1,3997dfff-d142-4d71-9a3b-2aed8e6d72f8,3
SC1,b63301e4-a826-48cb-a437-69c40ac395f1,3997dfff-d142-4d71-9a3b-2aed8e6d72f8,4
SC1,b63301e4-a826-48cb-a437-69c40ac395f1,3997dfff-d142-4d71-9a3b-2aed8e6d72f8,5
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,0
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,1
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,2
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,3
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,4
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,5
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,6
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,7
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,8
SC1,0cf9a0ef-27f9-4da9-906d-4492ffba9d2f,a0d964d9-108f-4dc3-a740-86cb417665c0,9
SC1,3ff0ddd5-9947-411e-a1a3-3c729eeeee0f,7bcdf9d1-f2eb-4c62-8588-d777878d081c,0
SC1,3ff0ddd5-9947-411e-a1a3-3c729eeeee0f,7bcdf9d1-f2eb-4c62-8588-d777878d081c,1
SC1,3ff0ddd5-9947-411e-a1a3-3c729eeeee0f,7bcdf9d1-f2eb-4c62-8588-d777878d081c,2
SC1,3ff0ddd5-9947-411e-a1a3-3c729eeeee0f,7bcdf9d1-f2eb-4c62-8588-d777878d081c,3
SC1,3ff0ddd5-9947-411e-a1a3-3c729eeeee0f,7bcdf9d1-f2eb-4c62-8588-d777878d081c,4
SC1,1689025e-a999-411e-bf00-5d988eb952a6,e8aac603-6f84-4821-b55f-e111c38a22fe,0
SC1,1689025e-a999-411e-bf00-5d988eb952a6,e8aac603-6f84-4821-b55f-e111c38a22fe,1
SC1,1689025e-a999-411e-bf00-5d988eb952a6,e8aac603-6f84-4821-b55f-e111c38a22fe,2
SC1,1689025e-a999-411e-bf00-5d988eb952a6,e8aac603-6f84-4821-b55f-e111c38a22fe,3
SC1,1689025e-a999-411e-bf00-5d988eb952a6,e8aac603-6f84-4821-b55f-e111c38a22fe,4
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,0
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,1
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,2
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,3
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,4
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,5
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,6
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,7
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,8
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,9
SC1,2b968f2a-c3f1-4e60-a7b7-76c6a5677185,e6ca0974-292c-4c46-aa9e-fd85032fced2,10
SC1,2d71e6e0-6b54-4b6e-92c6-afe922973708,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,0
SC1,2d71e6e0-6b54-4b6e-92c6-afe922973708,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,1
SC1,2d71e6e0-6b54-4b6e-92c6-afe922973708,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,2
SC1,2d71e6e0-6b54-4b6e-92c6-afe922973708,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,3
SC1,2d71e6e0-6b54-4b6e-92c6-afe922973708,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,4
SC1,3aed4655-23f9-4aaa-b042-84fe124229a9,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,0
SC1,3aed4655-23f9-4aaa-b042-84fe124229a9,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,1
SC1,3aed4655-23f9-4aaa-b042-84fe124229a9,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,2
SC1,3aed4655-23f9-4aaa-b042-84fe124229a9,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,3
SC1,3aed4655-23f9-4aaa-b042-84fe124229a9,a6ad416e-f1f0-4b1d-b82e-ddaec829baa0,4
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,0
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,1
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,2
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,3
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,4
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,5
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,6
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,7
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,8
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,9
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,10
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,11
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,12
SC1,97aff54a-187b-426a-a694-dba8ec3912d2,c7874e64-529d-4725-a53a-8033cac65ca3,13
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,0
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,1
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,2
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,3
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,4
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,5
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,6
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,7
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,8
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,9
SC1,d496a0fb-2a21-4984-bc08-6fac8d5383d1,3ba3b05c-8a6e-4b0e-a343-29eff7b3d8a4,10
SC1,db840ae0-f638-46ff-bbcd-99f6641c3e68,aa746aad-a639-40fe-b23b-562bec049c72,0
SC1,db840ae0-f638-46ff-bbcd-99f6641c3e68,aa746aad-a639-40fe-b23b-562bec049c72,1
SC1,db840ae0-f638-46ff-bbcd-99f6641c3e68,aa746aad-a639-40fe-b23b-562bec049c72,2
SC1,db840ae0-f638-46ff-bbcd-99f6641c3e68,aa746aad-a639-40fe-b23b-562bec049c72,3
SC1,db840ae0-f638-46ff-bbcd-99f6641c3e68,aa746aad-a639-40fe-b23b-562bec049c72,4
SC1,db840ae0-f638-46ff-bbcd-99f6641c3e68,aa746aad-a639-40fe-b23b-562bec049c72,5
SC1,db840ae0-f638-46ff-bbcd-99f6641c3e68,aa746aad-a639-40fe-b23b-562bec049c72,6
SC1,db840ae0-f638-46ff-bbcd-99f6641c3e68,aa746aad-a639-40fe-b23b-562bec049c72,7
SC1,357bab8f-af77-49c2-9e35-b96ffad7b236,4fb4772f-989b-4fe2-8683-5f2eb2d6315c,0
SC1,357bab8f-af77-49c2-9e35-b96ffad7b236,4fb4772f-989b-4fe2-8683-5f2eb2d6315c,1
SC1,357bab8f-af77-49c2-9e35-b96ffad7b236,4fb4772f-989b-4fe2-8683-5f2eb2d6315c,2
SC1,357bab8f-af77-49c2-9e35-b96ffad7b236,4fb4772f-989b-4fe2-8683-5f2eb2d6315c,3
SC1,357bab8f-af77-49c2-9e35-b96ffad7b236,4fb4772f-989b-4fe2-8683-5f2eb2d6315c,4
SC1,357bab8f-af77-49c2-9e35-b96ffad7b236,4fb4772f-989b-4fe2-8683-5f2eb2d6315c,5
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,0
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,1
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,2
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,3
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,4
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,5
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,6
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,7
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,8
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,9
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,10
SC1,2ef0a38b-6293-4dfa-8ab9-af9136de309a,a9dae834-f6ed-49dc-852c-22842d8d095f,11
SC1,8a76fe02-8129-4d9d-a77e-3281c04520fc,7541fb06-e519-42f5-b6c0-3da7e9300a97,0
SC1,8a76fe02-8129-4d9d-a77e-3281c04520fc,7541fb06-e519-42f5-b6c0-3da7e9300a97,1
